id,number,job_number,pcn,date_entered,sample_type_id,facility_id,unit_id
1,AS23-00001,,,2023-02-24,1,1196.0,2785.0
2,AS23-00002,,,2023-02-24,2,1196.0,2785.0
3,AS23-00003,,,2023-02-24,2,1196.0,2785.0
4,5L401-L1-23-0613,,,2023-06-13,3,272.0,3099.0
5,5L401-L2-23-0613,,,2023-06-13,3,272.0,3099.0
6,5L401-L3-23-0613,,,2023-06-13,3,272.0,3099.0
7,5L401-L4-23-0613,,,2023-06-13,3,272.0,3099.0
8,5L401-L5-23-0613,,,2023-06-13,3,272.0,3099.0
9,2864-0101-0038,,,2023-06-20,1,592.0,
10,2864-0101-0011,,,2023-06-20,1,592.0,
11,2864-0101-0021,,,2023-06-20,1,592.0,
12,CARL-9-23-0619,,,2023-06-20,1,592.0,
13,CARL-10-23-0619,,,2023-06-20,1,592.0,
14,2311-1070-0609,,,2023-06-20,1,1484.0,
15,2311-1070-0612,,,2023-06-20,1,1484.0,
16,2265-1275-0331,,,2023-06-27,1,1665.0,14.0
17,2286-1275-0325,,,2023-06-27,1,1665.0,14.0
18,2197-1319-0397,,,2023-06-27,1,1665.0,14.0
19,2266-1275-0279,,,2023-06-27,1,1665.0,14.0
20,4288-0101-0470,,,2023-07-19,1,887.0,2684.0
21,GORE-11-23-0719,,,2023-07-19,3,1673.0,3904.0
22,GORE-12-23-0719,,,2023-07-19,3,1673.0,3904.0
23,GORE-13-23-0719,,,2023-07-19,3,1673.0,3904.0
24,TORR-4-23-0727,,,2023-07-27,1,873.0,2689.0
25,TORR-8-23-0727,,,2023-07-27,1,873.0,2689.0
26,BEAU-23-0727,,,2023-07-27,1,319.0,2049.0
27,2711-1209-0599,,,2023-07-27,1,389.0,540.0
28,0116-1905-0735,,,2023-08-01,1,1179.0,2792.0
29,2751-0201-0872,,,2023-08-02,1,433.0,
30,2751-0201-0854,,,2023-08-02,1,433.0,
31,1402-0068,,,2023-08-02,1,433.0,
32,MITS-2-2-23-0802,,,2023-08-02,1,433.0,
33,2862-0104-2218,,,2023-08-07,1,559.0,734.0
34,2862-0104-2207,,,2023-08-07,1,559.0,734.0
35,HARR-1B-23-0807,,,2023-08-07,1,559.0,734.0
36,9270-156,,,2023-08-07,1,559.0,734.0
37,SRIR-23-0807,,,2023-08-07,1,1539.0,
38,2333-1244-1130,,,2023-08-09,1,867.0,
39,0520-3341-3427,,,2023-08-11,1,1052.0,2523.0
40,2808-0101-0473,,,2023-08-22,1,510.0,3337.0
41,LAWR-3-23-0828,,,2023-08-28,3,1448.0,3350.0
42,0121-2417-3075,,,2023-09-13,1,1052.0,2522.0
43,4345-0101-0981,,,2023-09-13,1,887.0,2286.0
44,2076-1271-0093,,,2023-09-13,1,1665.0,13.0
45,2076-1271-0144,,,2023-09-13,1,1665.0,13.0
46,2706-2042-1456,,,2023-09-20,1,333.0,292.0
47,SANT-6-23-0926,,,2023-09-26,1,444.0,525.0
48,4842-0101-0548,,,2023-09-28,1,272.0,5280.0
49,COVE-7A-23-0928,,,2023-09-28,1,272.0,5280.0
50,COVE-A-1-23-0928,,,2023-09-28,3,272.0,5280.0
51,COVE-A-2-23-0928,,,2023-09-28,3,272.0,5280.0
52,COVE-CO-7B-23-0928,,,2023-09-28,2,272.0,5280.0
53,BEAU-23-0928,,,2023-09-29,1,319.0,272.0
54,2514-1339-0748,,,2023-09-29,1,226.0,2954.0
55,2514-1339-0762,,,2023-09-29,1,226.0,2954.0
56,0815-1324-0555,,,2023-10-13,1,1418.0,3248.0
57,2364-1300-0663,,,2023-10-13,1,1788.0,5145.0
58,2364-1300-0645,,,2023-10-13,1,1788.0,5145.0
59,CHER-5-23-1016,,,2023-10-16,1,307.0,243.0
60,4848-0101-0040,,,2023-10-16,1,1675.0,3911.0
61,2618-1011-0459,,,2023-10-17,1,1788.0,5145.0
62,SHIN-1-23-1017,,,2023-10-17,1,431.0,777.0
63,4884-0101-0431,,,2023-10-17,1,431.0,777.0
64,SHIN-D-23-1017,,,2023-10-17,1,431.0,777.0
65,1019-1378-0506,,,2023-10-20,1,219.0,2087.0
66,0221-1040-1461,,,2023-10-23,1,1638.0,3822.0
67,0514-1341-1686,,,2023-10-23,1,1052.0,2524.0
68,2581-1254-1039,,,2023-10-24,1,648.0,2442.0
69,2581-1254-1078,,,2023-10-24,1,648.0,2442.0
70,BETH-CO-U1-23-1024,,,2023-10-24,2,648.0,2442.0
71,2855-0101-00,,,2023-10-27,1,558.0,731.0
72,4068-90-4895,,,2023-10-27,1,716.0,3159.0
73,4068-90-4899,,,2023-10-27,1,716.0,3159.0
74,BETH-CO-U2-23-1024,230409,,2023-10-30,2,,
75,4282-0101-4400,,,2023-11-06,1,1142.0,2682.0
76,4282-0101-4382,,,2023-11-06,1,1142.0,2682.0
77,2181-1338-5091,,,2023-11-06,1,1300.0,3002.0
78,2181-4066-1562,,,2023-11-06,1,1300.0,3002.0
79,WILL-A2-23-1106,,,2023-11-06,1,363.0,344.0
80,WILL-B2-23-1106,,,2023-11-06,1,363.0,344.0
81,WILL-B1-23-1106,,,2023-11-06,1,363.0,344.0
82,WILL-A1-23-1106,,,2023-11-06,1,363.0,344.0
83,0312-1445-0071,,,2023-11-06,1,111.0,3820.0
84,1119-1808-0493,,,2023-11-06,1,1108.0,2621.0
85,1119-1808-0422,,,2023-11-06,1,1108.0,2621.0
86,2286-1064-1000,,,2023-11-08,1,1006.0,5329.0
87,2370-1051-0835,,,2023-11-08,1,1006.0,5329.0
88,2286-1064-0963,,,2023-11-08,1,1006.0,5329.0
89,2879-1345-0407,2879-1345-0407,,2023-11-08,1,1006.0,5329.0
90,2370-1051-0864,,,2023-11-08,1,1006.0,5329.0
91,2203-2043-1427,,,2023-11-08,1,1006.0,5329.0
92,INDE-1-9-23-1107,,,2023-11-08,1,1006.0,5329.0
93,JACK-2-23-1107,,,2023-11-08,1,1683.0,5180.0
94,JACK-1-23-1107,,,2023-11-08,1,1683.0,5180.0
95,BIO-1-23-1107,,,2023-11-08,1,1472.0,3402.0
96,1216-5672-0388,,,2023-11-08,1,1651.0,3840.0
97,York-6-23-1110,,,2023-11-10,1,254.0,784.0
98,GARR-1-23-1115,,,2023-11-15,1,11.0,20.0
99,4517-0104-0705,,,2023-11-15,1,602.0,823.0
100,2177-1262-114,,,2023-11-15,1,1847.0,5397.0
101,2377-1005-0573,,,2023-11-15,1,1259.0,2894.0
102,4666-0101-0104,,,2023-11-15,1,1318.0,3031.0
103,5505-0101-0454,,,2023-11-15,1,873.0,2500.0
104,5505-0101-0442,,,2023-11-15,1,873.0,2500.0
105,5505-0101-0456,,,2023-11-15,1,873.0,2500.0
106,5505-0101-0452,,,2023-11-15,1,873.0,2500.0
107,BOSQ-1-23-1122,,,2023-11-27,1,194.0,3216.0
108,4676-0101-8424,,,2023-11-27,1,194.0,3216.0
109,BRUN-1A-23-1122,,,2023-11-27,1,53.0,105.0
110,GULF-14-23-1122,,,2023-11-27,1,1824.0,5263.0
111,GULF-25-23-1122,,,2023-11-27,1,1824.0,5263.0
112,GULF-2-23-1122,,,2023-11-27,1,1824.0,5263.0
113,HENR-4A-23-1122,,,2023-11-28,1,503.0,616.0
114,HENR-4B-23-1122,,,2023-11-28,1,503.0,616.0
115,2898-0101-0246,,,2023-11-28,1,625.0,866.0
116,4558-0101-2264,,,2023-11-30,1,702.0,2015.0
117,SENT-U7-23-1129,,,2023-11-30,1,702.0,2015.0
118,SENT-U8-23-1129,,,2023-11-30,1,702.0,2015.0
119,SENT-U4-23-1129,,,2023-11-30,1,702.0,2015.0
120,SENT-U6-23-1129,,,2023-11-30,1,702.0,2015.0
121,DORA-B-23-1129,,,2023-11-30,1,290.0,759.0
122,DORA-T-23-1129,,,2023-11-30,1,290.0,759.0
123,1027-1819-2248,,,2023-11-30,1,253.0,3239.0
124,0930-1554-0644,,,2023-11-30,1,253.0,3239.0
125,0930-1554-0595,,,2023-11-30,1,210.0,3217.0
126,0706-1774-0612,,,2023-11-30,1,225.0,2953.0
127,0706-1774-0558,,,2023-11-30,1,202.0,2943.0
128,4070-0102-0144,,,2023-12-01,1,469.0,2127.0
129,TENA-23-1123,,,2023-12-03,1,456.0,551.0
130,KEND-23-1130,,,2023-12-04,1,1479.0,3423.0
131,LINK-2BL2-23-1206,,,2023-12-06,1,1107.0,2618.0
132,LINK-2BL3-23-1206,,,2023-12-06,1,1107.0,2618.0
133,LINK-2AL2-23-1206,,,2023-12-06,1,1107.0,2618.0
134,LINK-2AL3-23-1206,,,2023-12-06,1,1107.0,2618.0
135,5716-0101-0373,,,2023-12-06,1,1107.0,2618.0
136,5716-0201-0352,,,2023-12-06,1,1107.0,2618.0
137,5716-0101-0404,,,2023-12-06,1,1107.0,2618.0
138,5716-5000-3734,,,2023-12-06,1,1107.0,2618.0
139,BETH-U5-23-1206,,,2023-12-06,3,192.0,2938.0
140,BETH-U6-23-1206,,,2023-12-06,3,192.0,2938.0
141,2993-0101-0085,,,2023-12-11,1,3.0,15.0
142,VALE-3-23-1211,,,2023-12-11,1,391.0,401.0
143,0202-1288-1281,,,2023-12-11,1,1397.0,3202.0
144,WOLF-CO-23-1129,230028,,2023-12-11,2,,
145,2495-2179-0314,,,2023-12-18,1,897.0,2273.0
146,2495-2179-0265,,,2023-12-18,1,897.0,2273.0
147,SANT-3B-23-1221,,,2023-12-21,1,309.0,339.0
148,SANT-B4-23-1221,,,2023-12-21,1,309.0,339.0
149,SANT-1B-23-1221,,,2023-12-21,1,309.0,339.0
150,SRIR-2-24-0103,,,2024-01-03,1,1174.0,2751.0
151,4230-7001-0320,,,2024-01-03,1,1048.0,2516.0
152,4712-0101-4318,,,2024-01-03,1,1048.0,2516.0
153,REDB-1-24-0103,,,2024-01-03,1,1048.0,2516.0
154,1006-1511-0695,,,2024-01-04,1,1090.0,2584.0
155,1006-1511-0702,,,2024-01-04,1,1090.0,2584.0
156,TREA-24-0105,,,2024-01-05,1,985.0,2975.0
157,COLU-1-24-0108,,,2024-01-08,1,1447.0,3344.0
158,1218-1579-0981,,,2024-01-08,1,1447.0,3344.0
159,1119-1808-0449,230418,808,2024-01-11,1,,
160,1119-1808-0487,230418,808,2024-01-11,1,,
161,4734-0101-0333,,,2024-01-12,1,1028.0,2493.0
162,4734-0101-0342,,,2024-01-12,1,1028.0,2493.0
163,DEVO-15-24-0112,,,2024-01-12,1,140.0,
164,DEVO-18-24-0112,,,2024-01-12,1,140.0,
165,2388-3033-1773,,,2024-01-12,1,140.0,
166,DEVO-16-24-0112,,,2024-01-12,1,140.0,
167,PAST-B4-24-0122,,,2024-01-22,1,238.0,3284.0
168,MAGN-9-24-0122,,,2024-01-22,1,529.0,661.0
169,HOPE-29-24-0122,,,2024-01-22,3,1361.0,5398.0
170,HOPE-30-24-0122,,,2024-01-22,3,1361.0,5398.0
171,HOPE-34-24-0122,,,2024-01-22,3,1361.0,5398.0
172,HOPE-35-24-0122,,,2024-01-22,3,1361.0,5398.0
173,Mont-24-0123,,,2024-01-23,1,541.0,679.0
174,9270-1617-0543,,,2024-01-23,1,541.0,679.0
175,ALMO-3-24-0124,,,2024-01-24,1,1256.0,3398.0
176,2706-2042-1450,,,2024-02-06,1,333.0,292.0
177,DUKE-3-24-0212,,,2024-02-12,1,78.0,2279.0
178,1019-1378-0548,,,2024-02-16,1,219.0,2086.0
179,1019-1378-0473,,,2024-02-16,1,219.0,2086.0
180,LUNA-1-24-0216,,,2024-02-16,1,995.0,2435.0
181,4084-0101-5867,,,2024-02-28,1,1429.0,5399.0
182,2629-1037-0436,,,2024-02-29,1,415.0,448.0
183,BO-302-24-0229,,,2024-02-29,1,983.0,2655.0
184,7001-0010,,,2024-02-29,1,983.0,2655.0
185,4356-0101-0195,,,2024-02-29,1,983.0,2655.0
186,Mari-U700-24-0312,,,2024-03-12,1,897.0,2274.0
187,Mari-U900-24-0312,,,2024-03-12,1,897.0,2274.0
188,BETH-24-0312,,,2024-03-12,2,193.0,5441.0
189,2251-1193-1023,,,2024-03-13,1,236.0,2964.0
190,CaledoniaUnit2,,,2024-03-15,2,,
191,CaledoniaUnit3,,,2024-03-15,2,,
192,2289-1130-0400,,,2024-03-20,1,1011.0,4039.0
193,0411-1442-0857,,,2024-03-20,1,233.0,2962.0
194,JAcK-24-0326,,,2024-03-26,1,195.0,403.0
195,PAND-11-24-0326,,,2024-03-26,3,993.0,2430.0
196,PAND-12-24-0326,,,2024-03-26,3,993.0,2430.0
197,PAND-12-2-24-0326,,,2024-03-26,3,993.0,2430.0
198,PAND-11-2-24-0326,,,2024-03-26,3,993.0,2430.0
199,BETH-U7-24-0326,,,2024-03-26,3,192.0,2940.0
200,0519-3341-1926,,,2024-03-26,1,1052.0,2523.0
201,SEGU-CO-24-0327,,,2024-03-27,2,471.0,3057.0
202,MEDI-17-24-0402,N/A,N/A,2024-04-02,1,1565.0,3647.0
203,Duke-28-24-0404,N/A,N/A,2024-04-04,1,78.0,2279.0
204,2857-0102-1101,,,2024-04-05,1,570.0,766.0
205,GALL-U4A-24-0405,,,2024-04-05,1,41.0,67.0
206,GALL-U4B-24-0405,,,2024-04-05,1,41.0,67.0
207,GALL-U4C-24-0405,,,2024-04-05,1,41.0,67.0
208,2086-1286-1184,,,2024-04-08,1,238.0,3284.0
209,0815-1324-0479,N/A,N/A,2024-04-10,1,1418.0,3249.0
210,HARRIS-1A-24-0410,N/A,N/A,2024-04-10,1,559.0,734.0
211,HARRIS-1B-24-0410,N/A,N/A,2024-04-10,1,559.0,735.0
212,HARRIS-2A-24-0410,N/A,N/A,2024-04-10,1,559.0,736.0
213,HARRIS-2B-24-0410,N/A,N/A,2024-04-10,1,559.0,737.0
214,1803-8500-9235,N/A,N/A,2024-04-10,1,589.0,795.0
215,SAFI-2-24-0410,N/A,N/A,2024-04-10,1,589.0,796.0
216,BETH-U3-24-0416,,,2024-04-16,1,193.0,2462.0
217,2411-1300-0725,,,2024-04-16,1,251.0,2966.0
218,SANT-5A-24-0416,,,2024-04-16,1,444.0,606.0
219,SANT-5B-24-0416,,,2024-04-16,1,444.0,606.0
220,1105-2608-2777,,,2024-04-17,1,677.0,956.0
221,1105-2608-2715,,,2024-04-17,1,677.0,956.0
222,WEST-7A-24-0419,,,2024-04-19,1,591.0,3401.0
223,WEST-7B-24-0419,,,2024-04-19,1,591.0,3401.0
224,WEST-7C-24-0419,,,2024-04-19,1,591.0,3401.0
225,4556-7001-0019,,,2024-04-24,1,1148.0,2692.0
226,2293-1155-0481,,,2024-04-24,1,204.0,2258.0
227,CUMB-24-0419,,,2024-04-24,2,204.0,2258.0
228,2295-1126-1528,,,2024-04-26,1,1197.0,2791.0
229,2295-1126-1531,,,2024-04-26,1,1197.0,2791.0
230,2781-1335-1066,,,2024-04-26,1,193.0,5441.0
231,0919-1291-0646,,,2024-04-26,1,227.0,2959.0
232,2133-2330-3136,,,2024-04-26,1,1069.0,2681.0
233,0119-2417-1036,,,2024-04-26,1,1052.0,2521.0
234,STJO-24-0426,,,2024-04-26,1,1390.0,3190.0
235,STJO-CO-24-0426,,,2024-04-26,3,1390.0,3190.0
236,2108-1068-1773,,,2024-04-26,1,1140.0,2680.0
237,EDWA-24-0426,,,2024-04-26,3,102.0,5450.0
238,2551-1068-0425,,,2024-04-26,1,716.0,2520.0
239,BAYT-24-0426,,,2024-04-26,1,716.0,2520.0
240,2466-1347-2971,N/A,N/A,2024-04-30,1,242.0,3257.0
241,2395-1265-0759,N/A,N/A,2024-04-30,1,10.0,18.0
242,BRUN-1B-24-0430,N/A,N/A,2024-04-30,1,53.0,3444.0
243,2456-1333-1171,N/A,N/A,2024-04-30,1,1488.0,3442.0
244,2456-1333-1199,N/A,N/A,2024-04-30,1,1488.0,3443.0
245,2241-1214-1112,N/A,N/A,2024-04-30,1,7.0,2874.0
246,2241-1214-1071,N/A,N/A,2024-04-30,1,7.0,2872.0
247,2694-0101-3218,N/A,N/A,2024-05-06,1,1413.0,3740.0
248,MTST-U2L2-24-0506,,,2024-05-06,1,14.0,41.0
249,MTST-U1L3-24-0506,,,2024-05-06,1,14.0,41.0
250,MTST-U1L2-24-0506,,,2024-05-06,1,14.0,41.0
251,MTST-U1L1-24-0506,,,2024-05-06,1,14.0,41.0
252,MTST-U2L1-24-0506,,,2024-05-06,1,14.0,41.0
253,MTST-U3L1-24-0506,,,2024-05-06,1,14.0,41.0
254,MTST-U3L2-24-0506,,,2024-05-06,1,14.0,41.0
255,MTST-U3L3-24-0506,,,2024-05-06,1,14.0,41.0
256,6174-0101-0080,230501,6174,2024-05-07,1,,
257,4248-7001-3630,N/A,LCC 14,2024-05-13,1,47.0,2303.0
258,4248-7001-3585,N/A,LCC 13,2024-05-13,1,47.0,90.0
259,SISU-24-0513,N/A,N/A,2024-05-13,1,827.0,
260,6024-0101-0007,220595,6024,2024-05-14,1,,
261,TRACY-U8-CO-24-0430,240135,,2024-05-14,3,,
262,TRACY-U9-CO-24-0430,240135,,2024-05-14,3,,
263,6156-0102-8516,230457,6156,2024-05-21,1,,
264,2105-1020-0048,,2105,2024-06-10,1,229.0,2463.0
265,1292-1464,,,2024-06-10,1,995.0,2435.0
266,LUNA-2-1-24-0520,,,2024-06-10,1,995.0,2436.0
267,0122-6417-2300,,,2024-06-10,1,1052.0,2521.0
268,6157-0101-0006,230458,6157,2024-06-11,1,,
269,1215-02-1884,,,2024-06-11,1,1266.0,
270,244012230224,,,2024-06-11,1,1639.0,
271,2148-1056-0532,,,2024-06-11,1,1660.0,
272,2312-1104-1002,,,2024-06-11,1,1484.0,3587.0
273,2312-1104-0875,,,2024-06-12,1,1484.0,3588.0
274,264911901134,,,2024-06-13,1,64.0,155.0
275,0122-3417-2300,,,2024-06-13,1,1052.0,2522.0
276,2149-1060-0736,,2149,2024-06-13,1,272.0,3646.0
277,9270-16,,,2024-06-14,1,558.0,
278,4219-0101-5433,,4218,2024-06-14,1,242.0,
279,YORK-5-2-14-0624,,,2024-06-14,1,242.0,
280,AS24-00001,,,2024-06-14,1,47.0,
281,AS24-00002,,,2024-06-14,1,47.0,
